Distance to Waterway (m),Drainage Direction,Elevation,Fine Earth Density (kg / m^3),Height Above Nearest Drainage (m),Landform Type,Nearest Water Type,Population - 1 km,Population - 10 km,Population - 5 km,Slope (degrees),Soil Clay Fraction,Soil Great Group,Soil Sand Fraction,Upstream Drainage Area (km^2),area,area (km^2),country,id,place_name,risk,type,coordinates,Wind Speed (m/s)
2394.873160189485,northwest,152,123,61.30000305175781,Upper slope (warm),river,548,102554,62646,5.32252515455581,0.33,1,0.42,0.008501642383635044,1528.8234616193083,0.0015288234616193082,Philippines,8f68e59b6d140c6,"Sulu, Bangsamoro, 7400, Philippines",,Point,"[120.98859050171609, 6.020877136953185]",
624.24089663161,northeast,230,131,100.5,Upper slope (warm),river,619,231881,40934,9.074518406476662,0.34,1,0.35,0.016921302303671837,999.0302396729965,0.0009990302396729964,Philippines,8f6842005915552,"Central Materials Recovery Facilities, Iligan-Bukidnon Road, Pobakdal Village, Bonbonon, Iligan, Northern Mindanao, Philippines",0.16691135702666957,Point,"[124.30444084918193, 8.274154218822726]",
57.07810490316998,north,8,124,1.5999994277954102,Valley,river,15375,703564,256465,2.4595431172290327,0.29,0,0.42,0.008285049349069595,111.8171401956713,0.0001118171401956713,Philippines,8f694334e0b524d,"Amaya I, Santa Cruz, Tanza, Cavite, Calabarzon, 4108, Philippines",,Point,"[120.83534927477866, 14.382922262831901]",
61.01680837934173,north,63,138,2.700000762939453,Lower slope (flat),river,1763,169447,45656,0.6183032897835913,0.3,0,0.31,0.04939589276909828,127.02387894252936,0.00012702387894252936,Philippines,8f6941b0adaed20,"Rizal, Muñoz, Nueva Ecija, Central Luzon, 3120, Philippines",,Point,"[120.896325462299, 15.760359012597096]",
490.79734617542374,north,64,129,4.600002288818359,Lower slope (warm),river,628,111398,27374,1.5454433277795698,0.33,0,0.37,0.04245534539222717,671.492460392018,0.000671492460392018,Philippines,8f685e803cb2010,"Ilian, Sultan Kudarat, Soccsksargen, 9806, Philippines",,Point,"[124.50414612621759, 6.675657617594416]",
834.4796417637169,southwest,29,122,6.599998474121094,Lower slope (flat),stream,1996,150693,51978,0,0.25,0,0.45,0.024789905175566673,659.8603377012124,0.0006598603377012124,Philippines,8f69402e3a30d2a,"San Marcelino, Zambales, Central Luzon, 2207, Philippines",0.19764795598750928,Point,"[120.13300035400093, 14.969010952680105]",
766.2118676699904,northwest,104,127,46.599998474121094,Lower slope (warm),stream,2061,506777,119150,3.4130027680558666,0.3,0,0.43,0.00829299446195364,130.53315841721846,0.00013053315841721845,Philippines,8f694e4e4106583,"Makiling National Scout Reservation, Jamboree Road, Batong Malake, Los Baños, Laguna, Calabarzon, 4031, Philippines",,Point,"[121.22341391631424, 14.163374014017592]",
247.06286742960825,north,82,136,0.6999969482421875,Upper slope (flat),ditch,6384,192532,106993,1.674719245845616,0.33,2,0.3,0.008194224908947945,294.3151546489557,0.00029431515464895566,Philippines,8f696bda02c42a3,"Vista Mall, Maharlika Highway, Santiago, Batal, Isabela, Cagayan Valley, 3311, Philippines",,Point,"[121.5722156690889, 16.697202571151088]",
435.4516424524912,southwest,68,144,6.500003814697266,Upper slope (flat),stream,582,81196,28554,1.6730185613698498,0.26,1,0.44,0.024749308824539185,847.7093648521883,0.0008477093648521883,Philippines,8f694122259c40e,"General Tinio, Nueva Ecija, Central Luzon, 3104, Philippines",0.2170499575837732,Point,"[121.07468636429503, 15.32240583570515]",
62.71431248532118,east,92,135,0.8000030517578125,Lower slope (warm),stream,11631,948616,276993,1.1389772585733908,0.31,1,0.39,0.008291834034025669,326.1029580797082,0.00032610295807970817,Philippines,8f694e43302388e,"Palo Alto, Calamba, Laguna, Calabarzon, 4027, Philippines",,Point,"[121.11559063669813, 14.195518121898088]",
816.3523556415872,south,218,124,14.70001220703125,Upper slope (warm),river,1987,147876,37528,1.5527664920466242,0.35,2,0.38,0.01697266846895218,2060.3503173746694,0.0020603503173746694,Philippines,8f685c78c744c55,"Bulakanon, Taluntalunan, North Cotabato, Soccsksargen, Philippines",0.2032723860861682,Point,"[125.07896030671344, 6.947679028895215]",
2415.545075842823,southeast,76,126,19.300003051757812,Upper slope (warm),river,1673,116710,35139,8.662390491693026,0.32,0,0.36,0.016940616071224213,1506.0887144850856,0.0015060887144850855,Philippines,8f685422c1816e1,"Longilog, Zamboanga Sibugay, Zamboanga Peninsula, 7001, Philippines",0.13325879619076655,Point,"[122.54455900640447, 7.801171395743076]",
121.95005946195131,southeast,64,119,7.299999237060547,Upper slope (warm),pond,901,143777,88930,6.410643068748948,0.33,7,0.45,0.05898719280958176,2389.5939649356205,0.0023895939649356203,Philippines,8f6841d49413355,"Silop, Surigao del Norte, Caraga, 8400, Philippines",0.26640596628822555,Point,"[125.50573217753549, 9.753091003623766]",
872.7943723839066,east,36,118,24.399999618530273,Lower slope (warm),river,1034,108372,31922,14.83658867279019,0.35,3,0.38,0.025084473192691803,389.8304067287692,0.00038983040672876924,Philippines,8f686155d441db1,"Calbayog Sanitary Landfill Service Road, Anislag, Calbayog, Samar, Eastern Visayas, 6710, Philippines",0.13008227395008334,Point,"[124.52196202735779, 12.10539708719633]",
146.84513145604356,northeast,108,128,33.40000534057617,Upper slope (warm),stream,5087,1.092694e+06,170307,5.7627716885890745,0.35,3,0.38,0.00827923882752657,1548.8231487174603,0.0015488231487174604,Philippines,8f694e1a2d54450,"Bagumbayan, Rizal, Calabarzon, 1960, Philippines",0.19239578151815445,Point,"[121.22646156555197, 14.542482275144943]",
99.69033560547184,north,4,90,0,Lower slope (warm),river,5045,140205,41972,0.8820083614928234,0.31,0,0.45,0.03361891210079193,25.3975489690309,2.53975489690309e-05,Philippines,8f6844849daeaa4,"Cebu North Road, Malbago, Luyang, Cebu, Central Visayas, 6005, Philippines",0.1959731643499705,Point,"[124.02445552863972, 10.605146773674623]",
1358.366392086951,north,43,133,4.299999237060547,Lower slope (warm),river,691,109080,42193,1.1198914623700273,0.3,0,0.39,0.33681705594062805,936.1366571122161,0.000936136657112216,Philippines,8f687102112b56b,"Hilamonan, Kabankalan, Negros Occidental, Western Visayas, Philippines",0.15045822401374842,Point,"[122.84823201016474, 10.008820800342264]",
279.9847771471813,southwest,219,131,75.69999694824219,Lower slope (warm),stream,504,89627,12159,13.197588237885949,0.35,0,0.35,0.02522163838148117,203.2835034865515,0.0002032835034865515,Philippines,8f684481ecabca9,"Lamesa, Cebu, Central Visayas, Philippines",0.15981919970383016,Point,"[123.7858618096055, 10.510603887101379]",
746.6138803586347,northwest,28,115,11.800000190734863,Upper slope (warm),stream,898,90793,36382,0.9274099368650546,0.35,2,0.36,0.008334379643201828,317.7538512385791,0.00031775385123857913,Philippines,8f6865774aae362,"Tiris, Sorsogon, Bicol Region, 4710, Philippines",,Point,"[124.11228135628556, 12.958184828067733]",
1051.9716019173154,southwest,14,123,2,Valley,coastline,2378,66705,25013,1.8920225852276278,0.29,1,0.41,0.00849264208227396,1019.2838717439031,0.0010192838717439031,Philippines,8f6858c0d0a5805,"Bulacan, Malalag, Davao del Sur, Davao Region, 8010, Philippines",,Point,"[125.41033130802609, 6.581943028426484]",
172.634790950215,southeast,16,123,0,Lower slope (flat),stream,1390,792310,135343,2.2594651061264184,0.32,0,0.38,0.09092720597982407,229.56984067772504,0.00022956984067772505,Philippines,8f69416e0431d00,"Buisan, Bulacan, Central Luzon, Philippines",,Point,"[120.92813490690058, 14.89512344048014]",
324.1057723467299,northeast,35,125,2.200000762939453,Lower slope (flat),river,1235,145529,30678,0.9803979969381659,0.33,2,0.36,0.008314745500683784,230.43708749826865,0.00023043708749826864,Philippines,8f694b6138e13ad,"Ocampo, Camarines Sur, Bicol Region, Philippines",,Point,"[123.37251193330633, 13.543500497472351]",
411.18365692138326,west,83,130,4.5,Lower slope (warm),river,665,92652,22773,0,0.33,0,0.37,0.008405986241996288,443.51853553636977,0.00044351853553636976,Philippines,8f68624c0cf3403,"Iglau-an, Murcia, Negros Occidental, Western Visayas, 6129, Philippines",0.11779737237559218,Point,"[123.05399869961265, 10.557623492962122]",
71.57157255152306,east,30,133,9.80000114440918,Upper slope (warm),river,18347,1.174006e+06,583020,5.3608713725878445,0.3,0,0.39,0.01658083125948906,1942.9091942395983,0.0019429091942395982,Philippines,8f694e42256c0c1,"Mapagong, Calamba, Laguna, Calabarzon, 4027, Philippines",,Point,"[121.12697569446469, 14.235206009680136]",
855.8471110661249,southwest,22,125,1.1999988555908203,Lower slope (flat),canal,2150,308207,103618,0.9274099368650546,0.34,1,0.36,0.016498927026987076,625.8003828631875,0.0006258003828631875,Philippines,8f69413a5422961,"Maharlika Highway, Gapan, Nueva Ecija, Central Luzon, 3105, Philippines",,Point,"[120.93726901539011, 15.330551815787432]",
62.24240869745907,northeast,47,139,0.7999992370605469,Lower slope (flat),river,537,468105,70031,1.142901372142628,0.27,0,0.42,0.008252330124378204,1144.2703586474688,0.001144270358647469,Philippines,8f69410a570570d,"Bria Homes Magalang, Santo Rosario, Pampanga, Central Luzon, 2010, Philippines",,Point,"[120.63566433827143, 15.256722386794488]",
252.77793095560287,east,6,-1,3.4000000953674316,Upper slope (flat),coastline,4018,1.796315e+06,237372,1.419882478815098,-1,-1,-1,0.008273405954241753,26102.45055516978,0.02610245055516978,Philippines,8f694ed003280a0,"Tanza, Navotas, Northern Manila District, Metro Manila, 3021, Philippines",0.9389510270750431,Point,"[120.91131909321894, 14.699921772886803]",
1176.616083316397,northwest,41,150,2.200000762939453,Lower slope (flat),river,213,119389,28416,0.3091606457102131,0.32,3,0.31,0.008234426379203796,497.23008657150126,0.0004972300865715013,Philippines,8f694184a588593,"Bertese, Rizal, Nueva Ecija, Central Luzon, 3115, Philippines",0.20014020656877066,Point,"[120.7458562800457, 15.713852281799106]",
34.074708134853424,north,16,128,4.100000381469727,Lower slope (flat),river,20224,425292,251183,1.5778145325546222,0.27,0,0.46,0.008311701007187366,5177.3627885382975,0.005177362788538298,Philippines,8f694b7a0915954,"Balatas, Naga, Camarines Sur, Bicol Region, 4400, Philippines",0.3897076560311904,Point,"[123.21033670078104, 13.631995530869197]",
436.3558128463281,southeast,8,117,0.39999961853027344,Upper slope (flat),river,4949,370409,94870,0.44510251059015676,0.28,1,0.36,0.024774864315986633,1965.736236400362,0.001965736236400362,Philippines,8f694172a1a3b1e,"Villa Luisa Subdivision, Purok 2, Santiago, Pampanga, Central Luzon, 2022, Philippines",,Point,"[120.77748070058048, 15.100987825600857]",
98.92249812151995,southeast,95,144,1.8000030517578125,Upper slope (flat),stream,2359,704213,307537,1.672848391049468,0.29,0,0.38,0.016510866582393646,267.73258092375545,0.00026773258092375546,Philippines,8f69410b3ce4a82,"Maganda, Duquit, Dau, Mabalacat, Pampanga, Central Luzon, 2010, Philippines",0.15155935690576064,Point,"[120.59791215539155, 15.17602885744844]",
81.89395134839073,north,47,126,11.999998092651367,Lower slope (warm),stream,2030,149653,56349,15.048600230081755,0.31,3,0.43,0.016590561717748642,1234.4798577009967,0.0012344798577009967,Philippines,8f6943286904752,"Malapad na Bato, Nasugbu, Batangas, Calabarzon, 4231, Philippines",,Point,"[120.6695548512843, 14.100135551845375]",
1409.740563270324,east,209,123,24.699996948242188,Lower slope (warm),river,406,84903,57176,5.110873219914775,0.33,2,0.39,0.03394126892089844,1347.9628424730647,0.0013479628424730647,Philippines,8f685d69552e155,"Maharlika, Tagbobolo, Sainz, Mati, Davao Oriental, Davao Region, 8200, Philippines",0.23839838886005357,Point,"[126.2137615128601, 7.004866720493962]",
1894.267201386178,southeast,346,139,138.39999389648438,Peak/ridge (warm),river,1903,277634,109809,10.305107247885298,0.34,1,0.39,0.008470036089420319,162.48026094498667,0.00016248026094498668,Philippines,8f6855763c04b13,"Anonang, Zamboanga del Sur, Zamboanga Peninsula, 7016, Philippines",<nil>,Point,"[123.39239777852482, 7.814757798093797]",
1526.332016999489,northeast,38,131,2.299999237060547,Upper slope (warm),river,1283,193930,68990,0.9785803662379,0.33,0,0.35,0.033848837018013,81.39449591250755,8.139449591250755e-05,Philippines,8f6842ca178ed60,"Kinangay Norte, Misamis Occidental, Northern Mindanao, 7201, Philippines",,Point,"[123.83036318088902, 8.198873830204143]",
2091.704106962195,southeast,31,129,14.69999885559082,Upper slope (warm),river,907,101673,31095,2.6396415311351067,0.36,1,0.37,0.00843373779207468,595.7854033481375,0.0005957854033481375,Philippines,8f68716e86854f1,"Candanqui, Pamplona, Negros Oriental, Central Visayas, 6205, Philippines",0.09424323950137109,Point,"[123.14604160013502, 9.466663036032001]",
114.67116309124556,north,29,124,0,Valley (narrow),river,4705,1.183966e+06,254549,1.577459726301519,0.34,3,0.4,0.008286296389997005,320.41996666732416,0.00032041996666732416,Philippines,8f69432647602a0,"General Trias, Cavite, Calabarzon, 4107, Philippines",,Point,"[120.87032175136193, 14.349323051035942]",
1382.7525854187288,northeast,184,118,134.90000915527344,Peak/ridge (warm),stream,105,30446,5504,9.45885669874741,0.28,5,0.42,0.00832718051970005,413.77142863432437,0.0004137714286343244,Philippines,8f695d5ad558455,"Fatima, Talabaan, Mamburao, Occidental Mindoro, Mimaropa, Philippines",,Point,"[120.68315990953931, 13.176121582095783]",
557.5397754186585,southwest,15,78,1.6000003814697266,Lower slope (warm),coastline,4615,43919,36647,0.9794281988874577,0.31,0,0.4,0.033569976687431335,323.21956966188327,0.0003232195696618833,Philippines,8f686e65275088d,"Lapa, Guiuan, Eastern Samar, Eastern Visayas, 6808, Philippines",0.25041857505032344,Point,"[125.71869653364612, 11.049246581535416]",
92.04790184064595,northwest,5,99,4.400000095367432,Upper slope (flat),river,54330,3.215611e+06,1.016302e+06,0.44443880298862937,0.35,3,0.37,0.008281731978058815,534.955345307303,0.000534955345307303,Philippines,8f694ecae0cd741,"C-5 Road Extension, Perpetual Village, Pulanglupa Uno, Las Piñas, 1st District, Las Piñas, Southern Manila District, Metro Manila, 1742, Philippines",,Point,"[120.97323912999713, 14.4742133048846]",
49.354926931219474,northwest,145,122,0,Lower slope (flat),river,16837,431538,194791,1.5454433277795698,0.3,0,0.39,94.82907104492188,979.0592412064693,0.0009790592412064693,Philippines,8f694e4a879c881,"San Roque Village, Santo Tomas, Batangas, Calabarzon, 4234, Philippines",0.32229355650313907,Point,"[121.14495695836955, 14.09334312939618]",
698.6708357644534,southeast,76,141,7.200004577636719,Upper slope (flat),river,1851,405385,76936,0.4452744145334685,0.28,1,0.42,0.008252229541540146,2228.4733500189764,0.0022284733500189764,Philippines,8f6941199a2d6d2,"Subic-Clark-Tarlac Expressway, Mabalacat, Bamban, Pampanga, Central Luzon, Philippines",0.15138999247719026,Point,"[120.59665837280127, 15.259112407607734]",
33.75636184721046,southeast,15,129,0,Lower slope (flat),stream,36502,1.236373e+06,550479,0.8883920505960969,0.33,1,0.39,2.196802854537964,1982.6126759870267,0.0019826126759870267,Philippines,8f694e4208d119e,"Cabuyao, Laguna, Calabarzon, 4025, Philippines",0.2081963983084552,Point,"[121.1367278708242, 14.263803346889462]",
1795.602813070786,northwest,35,117,18,Lower slope (warm),river,873,64119,19556,2.878345535336495,0.31,4,0.38,0.008133499883115292,320.4027938898811,0.0003204027938898811,Philippines,8f696d4ec1ab2a0,"Casicallan Norte, Cagayan, Cagayan Valley, 3508, Philippines",,Point,"[121.66261508273047, 18.083717580770426]",
383.7306633427519,southwest,5,92,0,Upper slope (flat),pond,4812,87396,28029,1.2623768341806594,0.32,0,0.39,0.41041192412376404,367.77219654577095,0.00036777219654577097,Philippines,8f686609e65c2ce,"New Washington, Aklan, Western Visayas, 5610, Philippines",0.11558172435674974,Point,"[122.4492164484356, 11.631235744245451]",
129.1457196858328,southwest,4,-1,3.299999952316284,Lower slope (flat),water,30482,3.659474e+06,1.092098e+06,4.43778741674051,-1,-1,-1,0.008273900486528873,2446.5650289515615,0.0024465650289515616,Philippines,8f694ed0e22e710,"North Merville Park I Subdivision, Panghulo, Malabon, Northern Manila District, Metro Manila, 1478, Philippines",,Point,"[120.94971197005107, 14.686477226741282]",
139.0605777461464,north,5,142,0.9000000953674316,Lower slope (warm),river,32118,1.201389e+06,394776,0.7004904298133838,0.31,0,0.37,0.025232303887605667,161.67116463987583,0.00016167116463987582,Philippines,8f684416629da83,"Maglasang Avenue, Pulpogan, Cebu, Central Visayas, 6001, Philippines",0.31561523461215385,Point,"[123.96713719772015, 10.378642106056136]",
138.90539103530708,west,96,145,0,Lower slope (flat),river,286,103623,27943,0.6966873275376925,0.34,3,0.39,0.7330583930015564,487.5502110615392,0.0004875502110615392,Philippines,8f694cda44b1845,"Bongabon, Nueva Ecija, Central Luzon, 3128, Philippines",,Point,"[121.17307663726422, 15.659007189960686]",
433.8388483027046,southwest,855,114,250.20001220703125,Upper slope (warm),river,438,385612,68665,23.306618387470397,0.33,0,0.37,0.008202699013054371,1151.2385345094253,0.0011512385345094254,Philippines,8f696ad1d08b106,"Beckes, La Trinidad, Benguet, Cordillera Administrative Region, 2601, Philippines",,Point,"[120.57966592405585, 16.49508585063297]",
97.84578090322135,northeast,88,131,5.099998474121094,Upper slope (warm),stream,3005,2.536206e+06,585133,2.0112350804101826,0.32,1,0.39,0.008286381140351295,4273.5799732933365,0.004273579973293336,Philippines,8f694e535daa69d,"Quarry Road, Salawag, Tibagan, Salawag, Dasmariñas, Cavite, Calabarzon, 4114, Philippines",0.3040629590902944,Point,"[120.99511947312305, 14.347032183443782]",
191.74491878273346,west,6,135,1,Upper slope (flat),river,5599,544558,270822,0.3091606457115311,0.31,3,0.35,0.008401905186474323,16511.78981551075,0.01651178981551075,Philippines,8f6875202ca4a8a,"Mandurriao, Calajunan, Iloilo City, Western Visayas, Philippines",0.3164265250232403,Point,"[122.52366620955199, 10.708616878337638]",
953.5932418051111,south,31,129,22.099998474121094,Lower slope (warm),river,1918,100167,40435,2.708089202890892,0.28,2,0.42,0.008307022973895073,456.8749835103845,0.0004568749835103845,Philippines,8f694b5555a2409,"Sipocot - Cabusao Road, San Pedro, Camarines Sur, Bicol Region, 4408, Philippines",0.20479694124804224,Point,"[122.99058781192687, 13.766646762657759]",
175.24208295700709,northwest,136,127,59.20000457763672,Lower slope (warm),stream,771,420261,29291,13.446867393666405,0.32,0,0.39,0.008482703939080238,38741.81334294671,0.03874181334294671,Philippines,8f685c2d1a9c0b5,"New Carmen, Davao City, Davao Region, 8020, Philippines",0.3177431767148877,Point,"[125.55061751058838, 7.150358928363571]",
522.7296813846378,southeast,42,138,1.7999992370605469,Lower slope (flat),stream,1313,367625,68854,0.9274099368650546,0.24,0,0.47,0.01681039109826088,12087.814960555877,0.012087814960555877,Philippines,8f68624f412aa8a,"Bago, Negros Occidental, Western Visayas, 6101, Philippines",0.28597108888669415,Point,"[122.98560076562093, 10.58703748343268]",
482.08200942059335,southeast,215,137,4.20001220703125,Upper slope (warm),stream,791,335100,24514,1.6657612016026178,0.32,0,0.38,0.008499613963067532,6955.434549969967,0.006955434549969966,Philippines,8f685e21a10c8e6,"Glamang, South Cotabato, Soccsksargen, 9504, Philippines",0.23433166793381296,Point,"[125.08905550395973, 6.151823952585856]",
2103.639231692179,northeast,25,133,14.199999809265137,Lower slope (warm),river,717,49492,19489,3.823850993906765,0.32,1,0.4,0.008353659883141518,490.6745694482446,0.0004906745694482446,Philippines,8f695962d199a6e,"Looc, Romblon, Mimaropa, 5507, Philippines",,Point,"[121.96953167618872, 12.35757451384894]",
85.17611043335162,northwest,6,-1,2,Upper slope (flat),river,3562,163385,82490,0.6183032897809555,-1,-1,-1,0.01674596592783928,5404.113488176988,0.005404113488176988,Philippines,8f68660b426685d,"Kalibo, Aklan, Western Visayas, 5600, Philippines",0.9484030739502678,Point,"[122.37947532581853, 11.724752951090759]",
550.2295932929162,northeast,19,107,8.300000190734863,Lower slope (warm),coastline,2931,204277,42812,8.924260882227737,0.33,1,0.37,0.041929785162210464,176.99268405279435,0.00017699268405279434,Philippines,8f68632682ab812,"Barangay 93 Bagakay, Tacloban, Eastern Visayas, 6500, Philippines",0.18230892716243527,Point,"[124.9572742367315, 11.28150227130617]",
707.7562228717562,north,10,123,5.799999713897705,Valley,ditch,1137,47040,13811,0.4420037700251989,0.38,1,0.36,0.008369134739041328,503.0975985819432,0.0005030975985819432,Philippines,8f68616acc058c5,"CSWMO, CATBALOGAN GARBAGE DUMPSITE SERVICE ROAD, New Mahayag, Catbalogan, Samar, Eastern Visayas, 6700, Philippines",0.16778322837019746,Point,"[124.82396226846478, 11.853338540247451]",
215.66268671945792,west,182,128,48.90000915527344,Lower slope (warm),stream,2251,804981,104973,19.54525622158824,0.3,2,0.42,0.008276795037090778,8846.407396400275,0.008846407396400274,Philippines,8f694ec4b865653,"Antipolo, Rizal, Calabarzon, 1870, Philippines",0.2940044767219514,Point,"[121.23501069786266, 14.608567828111102]",
81.80291617555618,east,71,136,0,Lower slope (flat),river,4786,255406,131640,2.199678620600513,0.34,1,0.35,33.16215133666992,12225.700904401849,0.01222570090440185,Philippines,8f6846d4c66cb86,"Mother Rita Homes II, Palinpinon, Candau-ay, Negros Oriental, Central Visayas, 6201, Philippines",0.32978364551842587,Point,"[123.26156373957501, 9.311293678745763]",
1089.677107654903,southeast,25,129,7.200000762939453,Lower slope (warm),river,2151,103875,44674,3.6241738166737663,0.34,2,0.36,0.008347521536052227,228.60269987568608,0.00022860269987568608,Philippines,8f6959cde8422de,"Oriental Mindoro, Mimaropa, Philippines",0.11905822700536427,Point,"[121.4629805083373, 12.552027904283724]",
861.504798463243,southwest,22,125,1.1999988555908203,Lower slope (flat),canal,2129,308373,103635,0.9274099368650546,0.34,1,0.36,0.016498927026987076,1052.8758375854256,0.0010528758375854257,Philippines,8f69413a542639b,"Maharlika Highway, Gapan, Nueva Ecija, Central Luzon, 3105, Philippines",0.32103272676501887,Point,"[120.93713700271677, 15.330579521302054]",
979.6805709129162,southeast,207,134,44.899993896484375,Lower slope (warm),river,331,151218,15562,5.661736075554604,0.3,0,0.42,0.06619356572628021,2034.3504812667736,0.0020343504812667737,Philippines,8f6943b13a1ab40,"Munting Batangas, Balanga, Bataan, Central Luzon, 2100, Philippines",0.17651214762647502,Point,"[120.47734849251526, 14.677664846561672]",
555.5353304878786,west,54,122,6,Lower slope (flat),river,1502,113216,34578,0.9944168815398777,0.32,2,0.36,0.2684948742389679,675.3828411201001,0.0006753828411201001,Philippines,8f68633917610e3,"Montebello, Kananga, Leyte 4th District, Leyte, Eastern Visayas, 6531, Philippines",,Point,"[124.58029327179104, 11.121553558728577]",
110.94393455281438,north,10,111,0.7000000476837158,Upper slope (flat),river,1021,299771,161650,2.4210658805946235,0.33,1,0.36,0.008481970988214016,10898.291199185116,0.010898291199185116,Philippines,8f685131da854d1,"Tamontaka 3, Cotabato City, Bangsamoro, Philippines",0.305984901891857,Point,"[124.27601770595201, 7.190424756763252]",
21.825072048961612,east,15,114,2.40000057220459,Upper slope (flat),ditch,6241,198814,103446,2.12466353328989,0.31,1,0.4,0.008295216597616673,3126.1204510664493,0.0031261204510664494,Philippines,8f694bc621b2c42,"NIA Road, Evergreen Homes, Bibirao, Daet, Camarines Norte, Bicol Region, 4600, Philippines",0.36374276690955687,Point,"[122.94485328330697, 14.101264047557516]",
743.3738010626877,northwest,15,128,12.100000381469727,Upper slope (warm),water,866,108499,35141,1.120004987440866,0.27,0,0.45,0.008417654782533646,145.5869657302109,0.0001455869657302109,Philippines,8f68711440ae65d,"Mambagaton, Himamaylan, Negros Occidental, Western Visayas, 6108, Philippines",0.15166253860132264,Point,"[122.8865963926324, 10.11314925429407]",
997.3583417844968,southwest,29,125,0,Upper slope (flat),river,1805,305984,73741,0.3182077297930279,0.34,2,0.35,1.4043498039245605,1335.6699317903322,0.0013356699317903322,Philippines,8f694b714873d70,"Zone 2, Fabrica, Camarines Sur, Bicol Region, 4405, Philippines",0.16169403480232877,Point,"[123.2382261663596, 13.695809802270908]",
932.6918465795513,southwest,30,135,3.1999988555908203,Lower slope (warm),water,1483,110577,40326,2.359893919793611,0.35,1,0.36,0.016795720905065536,575.5803734520581,0.0005755803734520581,Philippines,8f686239a1a2123,"Hacienda Fe, Escalante, Negros Occidental, Western Visayas, 6124, Philippines",0.13907944324684895,Point,"[123.49321474422182, 10.855976590650517]",
841.3720326948153,northeast,14,124,19.5,Lower slope (warm),canal,3708,315952,101643,4.436261257970026,0.34,3,0.38,0.008388818241655827,665.6634491538201,0.0006656634491538201,Philippines,8f686e5a46e12ab,"Caloogan, Arado, Palo, Leyte 1st District, Leyte, Eastern Visayas, 6501, Philippines",0.15976763914202824,Point,"[124.98369340991088, 11.179657316770497]",
1018.7919534771924,southeast,60,116,15.099998474121094,Upper slope (warm),lake,429,255715,46345,4.16799017368499,0.29,0,0.4,0.008479058742523193,2390.873396175549,0.002390873396175549,Philippines,8f685c24005db92,"New Malitbog, Panabo, Davao del Norte, Davao Region, 8105, Philippines",0.1854530833959653,Point,"[125.62030690041115, 7.347322543944277]",
68.97549666253084,northeast,678,118,7.5999755859375,Valley,river,368,67166,19229,9.611397816866663,0.39,0,0.34,0.008462379686534405,3838.0771029332536,0.0038380771029332536,Philippines,8f684342181a52d,"Malaybalay-Gingoog Road, Sumpong, Bongbongon, Can-ayan, Malaybalay, Bukidnon, Northern Mindanao, 8700, Philippines",0.2570483169516138,Point,"[125.14413171011668, 8.19118746739174]",
43.72875009851768,north,6,120,1.5999999046325684,Lower slope (flat),pond,10895,395915,151647,0.8898384738609093,0.35,2,0.36,0.008263789117336273,391.39591423536524,0.00039139591423536526,Philippines,8f694145b6cb075,"San Rafael, Guagua, Pampanga, Central Luzon, 2003, Philippines",,Point,"[120.64032760300591, 14.956568526101156]",
1130.8253239249757,southeast,63,115,33.099998474121094,Upper slope (warm),river,952,116767,34355,4.6113422179007175,0.3,2,0.41,0.024394113570451736,3.398514677722268,3.3985146777222683e-06,Philippines,8f696c013db358d,"Suyo, Ilocos Norte, Ilocos Region, 2914, Philippines",<nil>,Point,"[120.67444516909762, 18.129550428693307]",
458.24207718831957,east,136,151,66.80001068115234,Upper slope (warm),stream,1774,736221,216000,0.6183032897835913,0.26,1,0.35,0.006693345494568348,2128.8557273246615,0.0021288557273246617,Portugal,8f393371800424d,"Trajouce, São Domingos de Rana, Cascais, Lisbon, 2785-673, Portugal",,Point,"[-9.329702152582247, 38.741407937640865]",
446.4577346472802,southwest,48,153,25,Upper slope (warm),stream,532,97120,12679,3.4659207622873214,0.27,1,0.34,0.006844343617558479,487.835511387281,0.000487835511387281,Portugal,8f39115a3a6a6e9,"São João da Venda, Almancil, Loulé, Faro, 8135-026, Portugal",,Point,"[-7.972794254588813, 37.07975182846207]",
1207.2160724613464,southeast,59,149,49.70000076293945,Upper slope (flat),stream,2,19802,1042,1.8543341688295631,0.2,3,0.47,0.006658167578279972,3655.456766561405,0.003655456766561405,Portugal,8f3906530c60054,"EN 367, Raposa, Almeirim, Santarém, Portugal",,Point,"[-8.603722637016011, 39.11969546899766]",
372.09684529081954,northeast,35,141,24.800003051757812,Valley,stream,1330,374555,160870,4.010428056539548,0.21,5,0.45,0.0067053590901196,12577.013477582557,0.012577013477582557,Portugal,8f39336e6cee11c,"Área Residencial de Quinta da Aniza, Quinta da Aniza, Corroios, Seixal, Setúbal, 2855-000, Portugal",,Point,"[-9.144758709822508, 38.61196370891063]",
453.22572391165437,east,24,131,1.2000007629394531,Lower slope (flat),water,355,81819,24247,0.41374819356771814,0.21,3,0.44,0.006415441632270813,3580.4808866546523,0.003580480886654652,Portugal,8f3922850b48208,"Escritórios, A 28, Mazarefes e Vila Fria, Viana do Castelo, 4905-205, Portugal",,Point,"[-8.764162326075535, 41.650067470503835]",
